2638	3	(B C S)
Anableps_anableps	110
Jenynsia_eigenmanni	010
Jenynsia_eirmostigma	010
Jenynsia_onca	010
Jenynsia_lineata	111
Jenynsia_maculata	111
Jenynsia_alternimaculata	111
Tomeurus_gracilis	110
Phalloptychus_januarius	010
Phalloceros_harpagos	110
Phalloceros_caudimaculatus	010
Cnesterodon_carnegiei	010
Cnesterodon_hypselurus	010
Cnesterodon_decemmaculatus	111
Cnesterodon_septentrionalis	010
Cnesterodon_raddai	110
Cnesterodon_brevirostratus	010
Cnesterodon_omorgmatos	010
Poecilia_reticulata	101
Poecilia_picta	100
Poecilia_parae	100
Poecilia_branneri	110
Poecilia_bifurca	100
Poecilia_vivipara	110
Poecilia_caucana	101
Poecilia_sphenops	101
Poecilia_gillii	101
Pamphorichthys_scalpridens	110
Pamphorichthys_araguaiensis	110
Pamphorichthys_minor	110
Pamphorichthys_hollandi	110
Phallotorynus_pankalos	010
Phallotorynus_fasciolatus	010
Phallotorynus_victoriae	110
Phallotorynus_jucundus	010
Neoheterandria_elegans	101
Nematolebias_whitei	010
Hypsolebias_notatus	110
Ophthalmolebias_constanciae	010
Simpsonichthys_boitonei	010
Simpsonichthys_santanae	010
Simpsonichthys_zonatus	010
Spectrolebias_chacoensis	110
Spectrolebias_costai	010
Spectrolebias_filamentosus	111
Hypsolebias_flammeus	010
Hypsolebias_magnificus	010
Hypsolebias_picturatus	010
Hypsolebias_rufus	010
Hypsolebias_similis	010
Cynolebias_gilbertoi	010
Cynolebias_leptocephalus	010
Cynolebias_attenuatus	010
Hypsolebias_auratus	010
Hypsolebias_stellatus	010
Hypsolebias_adornatus	010
Hypsolebias_multiradiatus	010
Hypsolebias_trilineatus	010
Hypsolebias_hellneri	010
Hypsolebias_fulminantis	010
Hypsolebias_ghisolfii	010
Hypsolebias_flavicaudatus	010
Austrolebias_nigripinnis	111
Austrolebias_carvalhoi	010
Austrolebias_varzeae	010
Austrolebias_patriciae	110
Austrolebias_ibicuiensis	010
Austrolebias_alexandri	010
Austrolebias_periodicus	010
Austrolebias_monstrosus	111
Austrolebias_elongatus	111
Austrolebias_melanoorus	010
Austrolebias_bellottii	111
Kryptolebias_sepia	100
Kryptolebias_ocellatus	010
Kryptolebias_marmoratus	100
Laimosemion_breviceps	100
Laimosemion_lyricauda	100
Laimosemion_gransabanae	100
Anablepsoides_elongatus	101
Anablepsoides_mazaruni	100
Anablepsoides_holmiae	100
Laimosemion_rectocaudatum	101
Anablepsoides_intermittens	101
Laimosemion_tecminae	100
Anablepsoides_limoncochae	101
Laimosemion_frenatum	100
Laimosemion_xiphidius	100
Anablepsoides_bahianus	010
Anablepsoides_lanceolatus	100
Anablepsoides_atratus	101
Anablepsoides_derhami	101
Laimosemion_geayi	100
Laimosemion_agilae	100
Anablepsoides_beniensis	111
Plesiolebias_lacerdai	010
Pituna_compacta	010
Maratecoara_formosa	010
Papiliolebias_bitteri	111
Cynodonichthys_pacificus	101
Cynodonichthys_magdalenae	101
Cynodonichthys_elegans	101
Cynodonichthys_boehlkei	101
Atlantirivulus_janeiroensis	010
Anablepsoides_monticola	101
Melanorivulus_pictus	110
Melanorivulus_violaceus	010
Melanorivulus_zygonectes	110
